# Demand_Percentage, 10, %
# Prediction_Horizon, 0, min
# CAV_Penetration, 100, %
# Section_id, cost_type, history_data1, history_data2, ...
847, bev, 0.121522, 0.121522, 0.121522, 0.121522, 0.121522, 0.121522, 0.121522, 0.121522, 0.121522, 0.121522, 0.121522, 0.121522, 0.121522
847, phev1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
847, phev2, 0.129736, 0.129736, 0.129736, 0.129736, 0.129736, 0.129736, 0.129736, 0.129736, 0.129736, 0.129736, 0.129736, 0.129736, 0.129736
847, hfcv, 0.133282, 0.133282, 0.133282, 0.133282, 0.133282, 0.133282, 0.133282, 0.133282, 0.133282, 0.133282, 0.133282, 0.133282, 0.133282
3413, time, 8.54129, 8.54129, 8.54129, 9.50615, 8.54129, 8.54129, 8.54129, 8.54129, 8.54129, 8.54129, 8.54129, 8.54129, 8.54129
3413, ice, 0.00137489, 0.00137489, 0.00137489, 0.00763857, 0.00137489, 0.00137489, 0.00137489, 0.00137489, 0.00137489, 0.00137489, 0.00137489, 0.00137489, 0.00137489
3413, bev, 0.000102482, 0.000102482, 0.000102482, 0.000102482, 0.000102482, 0.000102482, 0.000102482, 0.000102482, 0.000102482, 0.000102482, 0.000102482, 0.000102482, 0.000102482
3413, phev1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3413, phev2, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0
3413, hfcv, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0
3306, time, 10.7839, 10.7839, 10.7839, 10.7839, 10.7839, 10.7839, 10.7839, 10.7839, 10.7839, 10.7839, 10.7839, 10.7839, 10.7839
3306, ice, 0.00346632, 0.00346632, 0.00346632, 0.00346632, 0.00346632, 0.00346632, 0.00346632, 0.00346632, 0.00346632, 0.00346632, 0.00346632, 0.00346632, 0.00346632
3306, bev, 0.0385461, 0.0385461, 0.0385461, 0.0385461, 0.0385461, 0.0385461, 0.0385461, 0.0385461, 0.0385461, 0.0385461, 0.0385461, 0.0385461, 0.0385461
3306, phev1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3306, phev2, 0.0443674, 0.0443674, 0.0443674, 0.0443674, 0.0443674, 0.0443674, 0.0443674, 0.0443674, 0.0443674, 0.0443674, 0.0443674, 0.0443674, 0.0443674
3306, hfcv, 0.0464395, 0.0464395, 0.0464395, 0.0464395, 0.0464395, 0.0464395, 0.0464395, 0.0464395, 0.0464395, 0.0464395, 0.0464395, 0.0464395, 0.0464395
52657, time, 4.17733, 4.17733, 4.17733, 4.17733, 4.17733, 4.17733, 4.17733, 4.17733, 4.17733, 4.17733, 4.17733, 4.17733, 4.17733
52657, ice, 0.00106455, 0.00106455, 0.00106455, 0.00106455, 0.00106455, 0.00106455, 0.00106455, 0.00106455, 0.00106455, 0.00106455, 0.00106455, 0.00106455, 0.00106455
52657, bev, 0.00945509, 0.00945509, 0.00945509, 0.00945509, 0.00945509, 0.00945509, 0.00945509, 0.00945509, 0.00945509, 0.00945509, 0.00945509, 0.00945509, 0.00945509
52657, phev1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52657, phev2, 0.0104435, 0.0104435, 0.0104435, 0.0104435, 0.0104435, 0.0104435, 0.0104435, 0.0104435, 0.0104435, 0.0104435, 0.0104435, 0.0104435, 0.0104435
52657, hfcv, 0.0113758, 0.0113758, 0.0113758, 0.0113758, 0.0113758, 0.0113758, 0.0113758, 0.0113758, 0.0113758, 0.0113758, 0.0113758, 0.0113758, 0.0113758
117819, time, 15.0192, 15.0192, 15.0192, 15.0192, 15.0192, 15.0192, 15.0192, 15.0192, 15.0192, 15.0192, 15.0192, 15.0192, 15.0196
117819, ice, 0.00523437, 0.00523437, 0.00523438, 0.00523437, 0.00523437, 0.00523437, 0.00523437, 0.00523437, 0.00523437, 0.00523437, 0.00523437, 0.00523437, 0.00523655
117819, bev, 0.0607866, 0.0607866, 0.0607866, 0.0607866, 0.0607866, 0.0607866, 0.0607866, 0.0607866, 0.0607866, 0.0607866, 0.0607866, 0.0607866, 0.0607866
117819, phev1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
117819, phev2, 0.069967, 0.069967, 0.069967, 0.069967, 0.069967, 0.069967, 0.069967, 0.069967, 0.069967, 0.069967, 0.069967, 0.069967, 0.069967
117819, hfcv, 0.0726829, 0.0726829, 0.0726829, 0.0726829, 0.0726829, 0.0726829, 0.0726829, 0.0726829, 0.0726829, 0.0726829, 0.0726829, 0.0726829, 0.0726829
73622, time, 15.7696, 15.7696, 15.77, 15.7696, 15.7696, 15.7696, 15.7696, 15.7696, 15.7696, 15.7696, 15.7696, 15.7696, 15.7696
